không	B-qt

người	O
ngồi	O
trên	O
xe	O
mô	B-tv
tô	I-tv
3	I-tv
bánh	I-tv
khi	O
tham	O
gia	O
giao	O
thông	O
có	B-qt
được	I-qt
mang	B-if3
vác	I-if3
vật	I-if3
cồng	I-if3
kềnh	I-if3
hay	O
không	B-qt

việc	B-if3
họp	I-if3
chợ	I-if3
trên	I-if3
đường	I-if3
bộ	I-if3
có	B-qt
được	I-qt
phép	O
hay	O
không	B-qt

tụ	B-if3
tập	I-if3
đông	I-if3
người	I-if3
trái	I-if3
phép	I-if3
trên	I-if3
đường	I-if3
bộ	I-if3
có	B-qt
được	I-qt
phép	O
hay	O
không	B-qt

thả	B-if3
rông	I-if3
súc	I-if3
vật	I-if3
trên	I-if3
đường	I-if3
bộ	I-if3
có	B-qt
được	I-qt
phép	O
hay	O
không	B-qt

trên	O
đường	O
bộ	O
trong	B-l
khu	I-l
vực	I-l
đông	I-l
dân	I-l
cư	I-l
xe	O
mô	B-tv
tô	I-tv
2	I-tv
bánh	I-tv
tham	O
gia	O
giao	O
thông	O
với	O
tốc	B-qt
độ	I-qt
tối	I-qt
đa	I-qt
cho	I-qt
phép	I-qt
là	I-qt
bao	I-qt
nhiêu	I-qt

trên	O
đường	O
bộ	O
trong	B-l
khu	I-l
vực	I-l
đông	I-l
dân	I-l
cư	I-l
xe	B-tv
gắn	I-tv
máy	I-tv
tham	O
gia	O
giao	O
thông	O
với	O
tốc	B-qt
độ	I-qt
tối	I-qt
đa	I-qt
cho	I-qt
phép	I-qt
là	I-qt
bao	I-qt
nhiêu	I-qt

trên	O
đường	O
bộ	O
trong	B-l
khu	I-l
vực	I-l
đông	I-l
dân	I-l
cư	I-l
loại	B-qt
xe	I-qt
nào	I-qt
tham	O
gia	O
giao	O
thông	O
với	O
tốc	B-sp
độ	I-sp
tối	O
đa	O
cho	O
phép	O
là	O
40	B-v
km/h	I-v

trong	B-l
khu	I-l
dân	I-l
cư	I-l
ở	B-qt
nơi	I-qt
nào	I-qt
cho	O
phép	O
người	O
lái	O
xe	O
người	O
điều	O
khiển	O
xe	B-tv
máy	I-tv
chuyên	I-tv
dùng	I-tv
được	O
quay	B-a
đầu	I-a
xe	I-a

xe	O
sau	O
có	O
thể	O
vượt	B-a
lên	I-a
bên	I-a
phải	I-a
xe	I-a
khác	I-a
đang	O
chạy	O
phía	O
trước	O
trong	O
trường	B-qt
hợp	I-qt
nào	I-qt

biển	B-tl
báo	I-tl
hiệu	I-tl
đường	I-tl
bộ	I-tl
gồm	B-qt
những	I-qt
nhóm	I-qt
nào	I-qt
ý	I-qt
nghĩa	I-qt
của	I-qt
từng	I-qt
nhóm	I-qt

trên	O
đường	O
bộ	O
ngoài	B-l
khu	I-l
vực	I-l
đông	I-l
dân	I-l
cư	I-l
loại	B-qt
xe	I-qt
nào	I-qt
tham	O
gia	O
giao	O
thông	O
với	O
tốc	B-sp
độ	I-sp
tối	O
đa	O
cho	O
phép	O
là	O
50	B-v
km/h	I-v

trên	O
đường	O
bộ	O
ngoài	B-l
khu	I-l
vực	I-l
đông	I-l
dân	I-l
cư	I-l
loại	B-qt
xe	I-qt
nào	I-qt
tham	O
gia	O
giao	O
thông	O
với	O
tốc	B-sp
độ	I-sp
tối	O
đa	O
cho	O
phép	O
là	O
60	B-v
km/h	I-v

xe	B-tv
vận	I-tv
tải	I-tv
hàng	I-tv
có	B-if1
thùng	I-if1
cố	I-if1
định	I-if1
bảo	O
đảm	O
an	O
toàn	O
giao	O
thông	O
được	O
phép	O
chở	B-a
người	I-a
trong	B-qt
những	I-qt
trường	I-qt
hợp	I-qt
nào	I-qt

những	O
loại	B-qt
xe	I-qt
nào	I-qt
khi	B-if4
đi	I-if4
làm	I-if4
nhiệm	I-if4
vụ	I-if4
khẩn	I-if4
cấp	I-if4
có	B-if1
tín	I-if1
hiệu	I-if1
còi	I-if1
cờ	I-if1
đèn	I-if1
theo	O
quy	O
định	O
không	B-a
bị	I-a
hạn	I-a
chế	I-a
tốc	I-a
độ	I-a
có	I-a
thể	I-a
đi	I-a
vào	I-a
đường	I-a
ngược	I-a
chiều	I-a
các	I-a
đường	I-a
khác	I-a
có	I-a
thể	I-a
đi	I-a
được	I-a
và	I-a
chỉ	I-a
phải	I-a
tuân	I-a
theo	I-a
chỉ	I-a
dẫn	I-a
của	I-a
người	I-a
điều	I-a
khiển	I-a
giao	I-a
thông	I-a

khi	B-if4
xếp	I-if4
hàng	I-if4
hóa	I-if4
vượt	I-if4
phía	I-if4
trước	I-if4
và	I-if4
phía	I-if4
sau	I-if4
của	I-if4
xe	I-if4
ô	B-tv
tô	I-tv
chở	I-tv
hàng	I-tv
tham	O
gia	O
giao	O
thông	O
ban	O
ngày	O
và	O
ban	O
đêm	O
phải	O
có	O
cờ	B-if1
đèn	I-if1
báo	I-if1
hiệu	I-if1
như	B-qt
thế	I-qt
nào	I-qt
là	O
đúng	O
quy	O
tắc	O
giao	O
thông	O

người	O
kinh	B-if3
doanh	I-if3
vận	I-if3
tải	I-if3
hành	I-if3
khách	I-if3
có	B-qt
những	I-qt
nghĩa	I-qt
vụ	I-qt
nào	I-qt
theo	I-qt
quy	I-qt
định	I-qt

người	O
kinh	B-if3
doanh	I-if3
vận	I-if3
tải	I-if3
hành	I-if3
khách	I-if3
có	B-qt
những	I-qt
quyền	I-qt
hạn	I-qt
nào	I-qt
theo	I-qt
quy	I-qt
định	I-qt

trên	O
đường	O
bộ	O
ngoài	B-l
khu	I-l
vực	I-l
đông	I-l
dân	I-l
cư	I-l
loại	B-qt
xe	I-qt
nào	I-qt
tham	O
gia	O
giao	O
thông	O
với	O
tốc	B-sp
độ	I-sp
tối	O
đa	O
cho	O
phép	O
là	O
70	B-v
km/h	I-v

nơi	B-l
đường	I-l
giao	I-l
nhau	I-l
người	O
lái	O
xe	O
đang	O
đi	O
trên	B-l
đường	I-l
không	I-l
ưu	I-l
tiên	I-l
phải	O
nhường	B-a
đường	I-a
như	B-qt
thế	I-qt
nào	I-qt

hành	B-tp
khách	I-tp
có	B-qt
các	I-qt
quyền	I-qt
gì	I-qt
khi	O
đi	O
trên	O
xe	B-tv
vận	I-tv
tải	I-tv
hành	I-tv
khách	I-tv

trên	B-l
đường	I-l
cao	I-l
tốc	I-l
người	O
lái	O
xe	O
phải	O
dừng	B-a
xe	O
như	B-qt
thế	I-qt
nào	I-qt

trên	B-l
đường	I-l
cao	I-l
tốc	I-l
người	O
lái	O
xe	O
phải	O
đỗ	B-a
xe	O
như	B-qt
thế	I-qt
nào	I-qt

trên	O
đường	O
bộ	O
ngoài	B-l
khu	I-l
vực	I-l
đông	I-l
dân	I-l
cư	I-l
loại	B-qt
xe	I-qt
nào	I-qt
tham	O
gia	O
giao	O
thông	O
với	O
tốc	B-sp
độ	I-sp
tối	O
đa	O
cho	O
phép	O
là	O
80	B-v
km/h	I-v

trên	B-l
đường	I-l
cao	I-l
tốc	I-l
trừ	O
khi	O
nhập	O
làn	O
và	O
tách	O
làn	O
với	O
điều	O
kiện	O
mặt	O
đường	O
khô	O
ráo	O
xe	B-tv
cơ	I-tv
giới	I-tv
đang	O
chạy	O
với	O
tốc	B-sp
độ	I-sp
đến	O
60	B-v
km/h	I-v
người	O
lái	O
xe	O
phải	O
duy	O
trì	O
khoảng	B-qt
cách	I-qt
an	I-qt
toàn	I-qt
với	I-qt
xe	I-qt
đang	I-qt
chạy	I-qt
phía	I-qt
trước	I-qt
tối	I-qt
thiểu	I-qt
là	I-qt
bao	I-qt
nhiêu	I-qt

xe	O
ô	B-tv
tô	I-tv
kéo	B-a
xe	I-a
khác	I-a
thế	B-qt
nào	I-qt
là	O
đúng	O
quy	O
tắc	O
giao	O
thông	O

người	O
ngồi	O
trên	O
xe	O
mô	B-tv
tô	I-tv
3	I-tv
bánh	I-tv
phải	O
đội	B-if3
mũ	I-if3
bảo	I-if3
hiểm	I-if3
có	I-if3
cài	I-if3
quai	I-if3
đúng	I-if3
quy	I-if3
cách	I-if3
khi	B-qt
nào	I-qt

người	O
ngồi	O
trên	O
xe	O
mô	B-tv
tô	I-tv
2	I-tv
bánh	I-tv
phải	O
đội	B-if3
mũ	I-if3
bảo	I-if3
hiểm	I-if3
có	I-if3
cài	I-if3
quai	I-if3
đúng	I-if3
quy	I-if3
cách	I-if3
khi	B-qt
nào	I-qt

người	O
ngồi	O
trên	O
xe	O
xe	B-tv
gắn	I-tv
máy	I-tv
phải	O
đội	B-if3
mũ	I-if3
bảo	I-if3
hiểm	I-if3
có	I-if3
cài	I-if3
quai	I-if3
đúng	I-if3
quy	I-if3
cách	I-if3
khi	B-qt
nào	I-qt

người	O
điều	O
khiển	O
xe	O
mô	B-tv
tô	I-tv
2	I-tv
bánh	I-tv
được	O
phép	O
chở	B-a
tối	I-a
đa	I-a
2	I-a
người	I-a
trong	B-qt
những	I-qt
trường	I-qt
hợp	I-qt
nào	I-qt

người	O
điều	O
khiển	O
xe	O
xe	B-tv
gắn	I-tv
máy	I-tv
được	O
phép	O
chở	B-a
tối	I-a
đa	I-a
2	I-a
người	I-a
trong	B-qt
những	I-qt
trường	I-qt
hợp	I-qt
nào	I-qt

người	O
điều	O
khiển	O
người	O
ngồi	O
trên	O
xe	B-tv
đạp	I-tv
máy	I-tv
phải	O
đội	B-if3
mũ	I-if3
bảo	I-if3
hiểm	I-if3
có	I-if3
cài	I-if3
quai	I-if3
đúng	I-if3
quy	I-if3
cách	I-if3
khi	B-qt
nào	I-qt

trên	B-l
đường	I-l
cao	I-l
tốc	I-l
trừ	O
khi	O
nhập	O
làn	O
và	O
tách	O
làn	O
với	O
điều	O
kiện	O
mặt	O
đường	O
khô	O
ráo	O
xe	B-tv
cơ	I-tv
giới	I-tv
đang	O
chạy	O
với	O
tốc	B-sp
độ	I-sp
trên	B-v
60	I-v
km/h	I-v
đến	I-v
80	I-v
km/h	I-v
người	O
lái	O
xe	O
phải	O
duy	B-qt
trì	I-qt
khoảng	I-qt
cách	I-qt
an	I-qt
toàn	I-qt
với	I-qt
xe	I-qt
dang	I-qt
chạy	I-qt
phía	I-qt
trước	I-qt
tối	I-qt
thiểu	I-qt
là	I-qt
bao	I-qt
nhiêu	I-qt

khi	B-if4
tập	I-if4
lái	I-if4
xe	I-if4
ô	I-if4
tô	I-if4
người	O
và	O
xe	O
tập	O
lái	O
phải	B-qt
đảm	I-qt
bảo	I-qt
các	I-qt
điều	I-qt
kiện	I-qt
gì	I-qt

hành	O
vi	O
đưa	O
xe	B-tv
cơ	I-tv
giới	I-tv
không	B-if1
bảo	I-if1
đảm	I-if1
tiêu	I-if1
chuẩn	I-if1
an	I-if1
toàn	I-if1
kỹ	I-if1
thuật	I-if1
và	I-if1
bảo	I-if1
vệ	I-if1
môi	I-if1
trường	I-if1
tham	B-a
gia	I-a
giao	I-a
thông	I-a
đường	I-a
bộ	I-a
có	B-qt
bị	I-qt
nghiêm	I-qt
cấm	I-qt
hay	I-qt
không	I-qt

hành	O
vi	O
đưa	O
xe	B-tv
máy	I-tv
chuyên	I-tv
dùng	I-tv
không	B-if1
bảo	I-if1
đảm	I-if1
tiêu	I-if1
chuẩn	I-if1
an	I-if1
toàn	I-if1
kỹ	I-if1
thuật	I-if1
và	I-if1
bảo	I-if1
vệ	I-if1
môi	I-if1
trường	I-if1
tham	B-a
gia	I-a
giao	I-a
thông	I-a
đường	I-a
bộ	I-a
có	B-qt
bị	I-qt
nghiêm	I-qt
cấm	I-qt
hay	I-qt
không	I-qt

người	O
lái	B-if3
ô	I-if3
tô	I-if3
chở	I-if3
người	I-if3
trên	I-if3
30	I-if3
chỗ	I-if3
ngồi	I-if3
hạng	I-if3
e	I-if3
lái	O
xe	B-tv
hạng	I-tv
d	I-tv
kéo	I-tv
rơ	I-tv
moóc	I-tv
fd	I-tv
phải	O
đủ	O
bao	B-qt
nhiêu	I-qt
tuổi	I-qt
trở	I-qt
lên	I-qt

tuổi	O
tối	O
đa	O
của	O
người	O
lái	O
ô	B-tv
tô	I-tv
chở	O
người	O
trên	B-if1
30	I-if1
chỗ	I-if1
hạng	O
e	O
là	O
bao	B-qt
nhiêu	I-qt
tuổi	I-qt

tuổi	O
tối	O
đa	O
của	O
người	O
lái	O
ô	B-tv
tô	I-tv
chở	O
người	O
hạng	B-if1
e	I-if1
là	O
bao	B-qt
nhiêu	I-qt
tuổi	I-qt

trên	B-l
đường	I-l
cao	I-l
tốc	I-l
trừ	O
khi	O
nhập	O
làn	O
và	O
tách	O
làn	O
với	O
điều	O
kiện	O
mặt	O
đường	O
khô	O
ráo	O
xe	B-tv
cơ	I-tv
giới	I-tv
đang	O
chạy	O
với	O
tốc	B-sp
độ	I-sp
trên	B-v
80	I-v
km/h	I-v
đến	I-v
100	I-v
km/h	I-v
người	O
lái	O
xe	O
phải	O
duy	O
trì	O
khoảng	B-qt
cách	I-qt
an	I-qt
toàn	I-qt
với	I-qt
xe	I-qt
đang	I-qt
chạy	I-qt
phía	I-qt
trước	I-qt
tối	I-qt
thiểu	I-qt
là	I-qt
bao	I-qt
nhiêu	I-qt

người	O
có	O
văn	O
hóa	O
giao	O
thông	O
khi	O
điều	O
khiển	O
xe	B-tv
cơ	I-tv
giới	I-tv
tham	B-a
gia	I-a
giao	I-a
thông	I-a
đường	O
bộ	O
phải	B-qt
đảm	I-qt
bảo	I-qt
các	I-qt
điều	I-qt
kiện	I-qt
gì	I-qt

người	O
lái	B-if3
xe	I-if3
chở	O
người	O
từ	O
10	B-if3
đến	I-if3
30	I-if3
chỗ	I-if3
hạng	I-if3
d	I-if3
lái	B-a
xe	I-a
hạng	I-a
c	I-a
kéo	I-a
rơ	I-a
moóc	I-a
fc	O
phải	O
đủ	O
bao	B-qt
nhiêu	I-qt
tuổi	I-qt
trở	I-qt
lên	I-qt

trong	O
trường	O
hợp	O
đặc	O
biệt	O
xe	O
quá	B-if1
tải	I-if1
trọng	I-if1
có	O
thể	O
lưu	B-a
hành	I-a
trên	I-a
đường	I-a
nhưng	O
phải	B-qt
xin	I-qt
phép	I-qt
cơ	I-qt
quan	I-qt
nào	I-qt

trong	O
trường	O
hợp	O
đặc	O
biệt	O
xe	O
quá	B-if1
khổ	I-if1
giới	I-if1
hạn	I-if1
của	O
đường	O
bộ	O
xe	B-tv
bánh	I-tv
xích	I-tv
có	O
thể	O
lưu	B-a
hành	I-a
trên	I-a
đường	I-a
nhưng	O
phải	B-qt
xin	I-qt
phép	I-qt
cơ	I-qt
quan	I-qt
nào	I-qt

trong	O
trường	O
hợp	O
đặc	O
biệt	O
xe	B-tv
bánh	I-tv
xích	I-tv
có	O
thể	O
lưu	B-a
hành	I-a
trên	I-a
đường	I-a
nhưng	O
phải	B-qt
xin	I-qt
phép	I-qt
cơ	I-qt
quan	I-qt
nào	I-qt

trên	B-l
đường	I-l
cao	I-l
tốc	I-l
trừ	O
khi	O
nhập	O
làn	O
và	O
tách	O
làn	O
với	O
điều	O
kiện	O
mặt	O
đường	O
khô	O
ráo	O
xe	B-tv
cơ	I-tv
giới	I-tv
đang	O
chạy	O
với	O
tốc	B-sp
độ	I-sp
trên	B-v
100	I-v
km/h	I-v
đến	I-v
120	I-v
km/h	I-v
người	O
lái	O
xe	O
phải	O
duy	O
trì	O
khoảng	B-qt
cách	I-qt
an	I-qt
toàn	I-qt
với	I-qt
xe	I-qt
đang	I-qt
chạy	I-qt
phía	I-qt
trước	I-qt
tối	I-qt
thiểu	I-qt
là	I-qt
bao	I-qt
nhiêu	I-qt

có	B-qt
được	I-qt
phép	O
đua	B-a
xe	I-a
trên	O
đường	O
không	B-qt

đua	B-a
xe	I-a
trên	O
đường	O
có	B-qt
vi	I-qt
phạm	I-qt
luật	I-qt
giao	I-qt
thông	I-qt
không	I-qt

đua	B-a
xe	I-a
trên	O
đường	O
có	B-qt
vi	I-qt
phạm	I-qt
luật	I-qt
không	I-qt

người	O
cố	O
tính	O
đua	B-a
xe	I-a
trên	O
đường	O
có	B-qt
bị	I-qt
phạt	I-qt
không	I-qt

đi	O
xe	O
lạng	B-a
lách	I-a
đánh	B-a
võng	I-a
có	B-qt
vi	I-qt
phạm	I-qt
luật	I-qt
giao	I-qt
thông	I-qt
không	I-qt

đi	O
xe	O
lạng	B-a
lách	I-a
đánh	B-a
võng	I-a
có	B-qt
vi	I-qt
phạm	I-qt
luật	I-qt
không	I-qt

cơ	O
thể	O
có	B-if3
chất	I-if3
ma	I-if3
túy	I-if3
có	B-qt
được	I-qt
phép	I-qt
đi	I-qt
xe	I-qt
không	I-qt

người	O
vừa	O
dùng	B-if3
ma	I-if3
túy	I-if3
có	B-qt
được	I-qt
đi	I-qt
xe	I-qt
không	I-qt

xe	O
máy	O
có	B-qt
được	I-qt
phép	O
bấm	B-a
còi	I-a
lúc	O
4	B-if4
giờ	I-if4
tại	B-l
khu	I-l
đô	I-l
thị	I-l
không	B-qt

bấm	B-a
còi	I-a
rú	B-a
ga	I-a
liên	I-a
tục	I-a
trong	B-l
đô	I-l
thị	I-l
thì	O
có	B-qt
bị	I-qt
phạt	I-qt
không	I-qt

khi	B-qt
nào	I-qt
bấm	B-a
còi	I-a
sẽ	O
vi	B-qt
phạm	I-qt
luật	I-qt
giao	I-qt
thông	I-qt

xe	O
tải	O
bấm	B-a
còi	I-a
hơi	I-a
khi	O
đi	O
trong	B-l
khu	I-l
đô	I-l
thị	I-l
có	B-qt
bị	I-qt
phạt	I-qt
không	I-qt

người	O
ngồi	O
hàng	O
ghế	O
phía	O
trước	O
trong	O
xe	O
ô	B-tv
tô	I-tv
cạnh	O
người	O
lái	O
xe	O
ô	O
tô	O
có	B-qt
phải	I-qt
thắt	B-if3
dây	I-if3
an	I-if3
toàn	I-if3
không	B-qt

xe	B-tv
tải	I-tv
sử	B-a
dụng	I-a
đèn	I-a
chiếu	I-a
xa	I-a
trong	B-l
khu	I-l
đông	I-l
dân	I-l
cư	I-l
có	B-qt
bị	I-qt
vi	I-qt
phạm	I-qt
luật	I-qt
giao	I-qt
thông	I-qt
không	I-qt

xe	B-tv
tải	I-tv
sử	B-a
dụng	I-a
đèn	I-a
chiếu	I-a
xa	I-a
trong	B-l
khu	I-l
đông	I-l
dân	I-l
cư	I-l
có	B-qt
bị	I-qt
vi	I-qt
phạm	I-qt
luật	I-qt
không	I-qt

có	B-qt
được	I-qt
phép	I-qt
sử	B-a
dụng	I-a
đèn	I-a
chiếu	I-a
xa	I-a
khi	O
tham	O
gia	O
giao	O
thông	O
trong	B-l
khu	I-l
đô	I-l
thị	I-l
không	B-qt

người	O
lái	O
xe	O
ô	B-tv
tô	I-tv
không	B-if3
thắt	I-if3
dây	I-if3
an	I-if3
toàn	I-if3
có	B-qt
bị	I-qt
phạt	I-qt
không	I-qt

cả	O
người	O
lái	O
xe	O
và	O
người	O
ngồi	O
cạnh	O
trên	O
hàng	O
ghế	O
trước	O
không	B-if3
thắt	I-if3
dây	I-if3
an	I-if3
toàn	I-if3
có	B-qt
vi	I-qt
phạm	I-qt
luật	I-qt
giao	I-qt
thông	I-qt
không	I-qt

đi	O
ô	B-tv
tô	I-tv
thì	O
người	O
ngồi	B-qt
ở	I-qt
vị	I-qt
trí	I-qt
nào	I-qt
cần	O
phải	O
thắt	B-if3
dây	I-if3
an	I-if3
toàn	I-if3

người	O
đi	O
đường	O
phải	O
đi	B-qt
bên	I-qt
phải	I-qt
hay	I-qt
bên	I-qt
trái	I-qt

xe	B-tv
máy	I-tv
đi	B-a
trên	I-a
làn	I-a
đường	I-a
của	I-a
ô	I-a
tô	I-a
có	B-qt
bị	I-qt
phạt	I-qt
không	I-qt

ô	B-tv
tô	I-tv
đi	B-a
trên	I-a
làn	I-a
đường	I-a
dành	I-a
cho	I-a
xe	I-a
máy	I-a
có	B-qt
vi	I-qt
phạm	I-qt
luật	I-qt
không	I-qt

khi	B-qt
nào	I-qt
thì	O
được	O
vượt	B-a
xe	I-a
khác	I-a

vượt	B-a
xe	I-a
khác	I-a
về	B-qt
phía	I-qt
bên	I-qt
nào	I-qt

nên	O
vượt	B-a
xe	I-a
khác	I-a
về	B-qt
phía	I-qt
bên	I-qt
nào	I-qt

trường	B-qt
hợp	I-qt
nào	I-qt
thì	O
không	B-a
được	I-a
vượt	I-a
xe	I-a

xe	O
máy	O
đi	O
trên	B-l
cầu	I-l
có	I-l
một	I-l
làn	I-l
xe	I-l
có	B-qt
được	I-qt
phép	O
vượt	B-a
xe	I-a
khác	I-a
không	B-qt

chỗ	B-if4
đường	I-if4
vòng	I-if4
có	B-qt
được	I-qt
vượt	B-a
xe	I-a
khác	I-a
không	B-qt

chỗ	B-if4
đường	I-if4
dốc	I-if4
có	B-qt
được	I-qt
vượt	B-a
xe	I-a
khác	I-a
không	B-qt

tại	B-l
các	I-l
điểm	I-l
giao	I-l
nhau	I-l
thì	O
có	B-qt
được	I-qt
vượt	B-a
xe	I-a
khác	I-a
không	B-qt

tại	B-l
ngã	I-l
tư	I-l
xe	B-tv
máy	I-tv
vượt	B-a
xe	I-a
ô	I-a
tô	I-a
có	B-qt
bị	I-qt
vi	I-qt
phạm	I-qt
không	I-qt

xe	B-tv
máy	I-tv
có	B-qt
được	I-qt
vượt	B-a
xe	I-a
cứu	I-a
thương	I-a
không	B-qt

xe	O
ô	B-tv
tô	I-tv
có	B-qt
được	I-qt
vượt	B-a
xe	I-a
cứu	I-a
hỏa	I-a
không	B-qt

không	B-a
được	I-a
quay	I-a
đầu	I-a
xe	I-a
ở	O
những	O
đoạn	B-qt
đường	I-qt
nào	I-qt

xe	O
quay	B-a
đầu	I-a
ở	B-l
phần	I-l
đường	I-l
dành	I-l
cho	I-l
người	I-l
đi	I-l
bộ	I-l
qua	I-l
đường	I-l
có	B-qt
bị	I-qt
vi	I-qt
phạm	I-qt
luật	I-qt
giao	I-qt
thông	I-qt
không	I-qt

xe	O
quay	B-a
đầu	I-a
ở	B-l
phần	I-l
đường	I-l
dành	I-l
cho	I-l
người	I-l
đi	I-l
bộ	I-l
qua	I-l
đường	I-l
có	B-qt
bị	I-qt
vi	I-qt
phạm	I-qt
luật	I-qt
không	I-qt

có	B-qt
được	I-qt
quay	B-a
đầu	I-a
xe	I-a
ở	B-l
trên	I-l
cầu	I-l
không	B-qt

có	B-qt
được	I-qt
quay	B-a
đầu	I-a
xe	I-a
ở	B-l
gầm	I-l
cầu	I-l
vượt	I-l
không	B-qt

có	B-qt
được	I-qt
quay	B-a
đầu	I-a
xe	I-a
ở	B-l
trong	I-l
hầm	I-l
đường	O
bộ	O
không	B-qt

có	B-qt
được	I-qt
quay	B-a
đầu	I-a
xe	I-a
ở	B-l
trên	I-l
đường	I-l
cao	I-l
tốc	I-l
không	B-qt

xe	B-tv
xuống	I-tv
dốc	I-tv
phải	B-qt
nhường	B-a
đường	I-a
cho	I-a
xe	I-a
lên	I-a
dốc	I-a
không	B-qt

dừng	B-a
xe	O
bên	B-l
trái	I-l
đường	I-l
một	I-l
chiều	I-l
có	B-qt
vi	I-qt
phạm	I-qt
luật	I-qt
giao	I-qt
thông	I-qt
không	I-qt

dừng	B-a
xe	O
bên	B-l
trái	I-l
đường	I-l
một	I-l
chiều	I-l
có	B-qt
vi	I-qt
phạm	I-qt
luật	I-qt
không	I-qt

có	B-qt
được	I-qt
dừng	B-a
xe	O
bên	B-l
trái	I-l
đường	I-l
một	I-l
chiều	I-l
không	B-qt

dừng	B-a
xe	O
trên	B-l
cầu	I-l
vượt	I-l
có	B-qt
bị	I-qt
vi	I-qt
phạm	I-qt
luật	I-qt
giao	I-qt
thông	I-qt
không	I-qt

dừng	B-a
xe	O
trên	B-l
cầu	I-l
vượt	I-l
có	B-qt
bị	I-qt
vi	I-qt
phạm	I-qt
luật	I-qt
không	I-qt

có	B-qt
được	I-qt
phép	O
dừng	B-a
xe	O
ở	B-l
gầm	I-l
cầu	I-l
vượt	I-l
không	B-qt

xe	O
ô	B-tv
tô	I-tv
dừng	B-a
ở	B-l
nơi	I-l
dừng	I-l
của	I-l
xe	I-l
buýt	I-l
có	B-qt
bị	I-qt
vi	I-qt
phạm	I-qt
luật	I-qt
giao	I-qt
thông	I-qt
không	I-qt

xe	O
ô	B-tv
tô	I-tv
dừng	B-a
ở	B-l
nơi	I-l
dừng	I-l
của	I-l
xe	I-l
buýt	I-l
có	B-qt
bị	I-qt
vi	I-qt
phạm	I-qt
luật	I-qt
không	I-qt

xe	O
ô	B-tv
tô	I-tv
đang	O
dừng	B-a
ở	B-l
trên	I-l
cầu	I-l
vượt	I-l
có	B-qt
bị	I-qt
phạt	I-qt
không	I-qt

xe	O
có	B-qt
được	I-qt
phép	O
dừng	B-a
xe	O
ở	B-l
trên	I-l
phần	I-l
đường	I-l
dành	I-l
cho	I-l
người	I-l
đi	I-l
bộ	I-l
qua	I-l
đường	I-l
không	B-qt

xe	O
ô	B-tv
tô	I-tv
có	B-qt
được	I-qt
phép	O
dừng	B-a
ở	B-l
nơi	I-l
dừng	I-l
của	I-l
xe	I-l
buýt	I-l
không	B-qt

người	O
điều	O
khiển	O
giao	O
thông	O
không	B-a
được	I-a
dừng	I-a
đỗ	I-a
ở	O
những	O
vị	B-qt
trí	I-qt
nào	I-qt

một	O
xe	O
ô	B-tv
tô	I-tv
đang	O
dừng	B-a
ở	B-l
phía	I-l
bên	I-l
trái	I-l
đường	I-l
một	I-l
chiều	I-l
xe	O
đó	O
có	B-qt
vi	I-qt
phạm	I-qt
luật	I-qt
giao	I-qt
thông	I-qt
không	I-qt

một	O
xe	O
ô	B-tv
tô	I-tv
đang	O
dừng	B-a
ở	B-l
phía	I-l
bên	I-l
trái	I-l
đường	I-l
một	I-l
chiều	I-l
xe	O
đó	O
có	B-qt
vi	I-qt
phạm	I-qt
luật	I-qt
không	I-qt

khi	B-qt
nào	I-qt
thì	O
được	O
phép	O
chở	B-a
người	I-a
trên	O
ô	B-tv
tô	I-tv
chở	I-tv
hàng	I-tv

có	B-qt
được	I-qt
chở	B-a
người	I-a
trên	O
ô	B-tv
tô	I-tv
chở	I-tv
hàng	I-tv
không	B-qt

chở	B-a
người	I-a
trên	O
ô	B-tv
tô	I-tv
chở	I-tv
hàng	I-tv
có	B-qt
vi	I-qt
phạm	I-qt
luật	I-qt
giao	I-qt
thông	I-qt
không	I-qt

chở	B-a
người	I-a
trên	O
ô	B-tv
tô	I-tv
chở	I-tv
hàng	I-tv
có	B-qt
vi	I-qt
phạm	I-qt
luật	I-qt
không	I-qt

những	O
xe	B-qt
nào	I-qt
được	B-a
quyền	I-a
ưu	I-a
tiên	I-a
đi	I-a
trước	I-a
xe	O
khác	O

thứ	B-qt
tự	I-qt
ưu	I-qt
tiên	I-qt
của	O
các	O
xe	B-tv
ưu	I-tv
tiên	I-tv
là	O
như	B-qt
thế	I-qt
nào	I-qt

xe	B-tv
quân	I-tv
sự	I-tv
có	B-qt
được	I-qt
ưu	I-qt
tiên	I-qt
không	I-qt

xe	B-tv
cứu	I-tv
thương	I-tv
có	B-qt
được	I-qt
ưu	I-qt
tiên	I-qt
không	I-qt

xe	B-tv
chữa	I-tv
cháy	I-tv
có	B-qt
được	I-qt
ưu	I-qt
tiên	I-qt
không	I-qt

đoàn	O
xe	B-tv
tang	I-tv
có	B-qt
được	I-qt
ưu	I-qt
tiên	I-qt
không	I-qt

xe	B-tv
ưu	I-tv
tiên	I-tv
có	B-qt
được	I-qt
vượt	B-a
đèn	B-tl
đỏ	I-tl
không	B-qt

xe	B-tv
cấp	I-tv
cứu	I-tv
có	B-qt
được	I-qt
đi	B-a
vào	I-a
đường	I-a
ngược	I-a
